platename	platelabel	plateno	Property	label	RangeURI	required	format	concepturi	key	AutoKey
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPrindx	3.Induration 1st meas.(R)	xsd:int	optional	nn.n
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPrindy	3.Induration 2nd meas.(R)	xsd:int	optional	nn.n
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPrinqc	Induration (Right)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPrirdt	3. Induration res.(Right)	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlerna	4. Erythema N/A (Left)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPleryx	4. Erythema 1st measure-L	xsd:double	optional	nn.n
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPleryy	4. Erythema 2nd measure-L	xsd:double	optional	nn.n
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlerqc	Erythema (Left deltoid)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlrrdt	4. Erythema date of res-L	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlinna	5. Induration N/A (Left)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlindx	5.Induration 1st meas.(L)	xsd:double	optional	nn.n
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlindy	5.Induration 2nd meas.(L)	xsd:double	optional	nn.n
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlinqc	Induration (Left)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlirdt	5. Induration res.(Left)	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPmfna	6a. Malaise/Fatigue N/A	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPmf	6a. Malaise/Fatigue Sever	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPmfqc	Malaise/fatigue	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPmfrdt	6a. Mal/Fat date of res.	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPmyana	6b. Myalgia N/A	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPmyal	6b. Myalgia severity	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPmyaqc	Myalgia	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPmyrdt	6b. Myalgia date of res.	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPheana	6c. Headache N/A	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPhead	6c. Headache severity	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPheaqc	Headache	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPherdt	6c. Headache date of res.	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPnauna	6d. Nausea N/A	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPnaus	6d. Nausea severity	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPnauqc	Nausea	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPnardt	6d. Nausea date of res.	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPvomna	6e. Vomiting N/A	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPvom	6e. Vomiting severity	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPvomqc	Vomiting	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPvordt	6e. Vomiting date of res.	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPchina	6f. Chills N/A	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPchill	6f. Chills severity	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPchiqc	Chills 	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPchrdt	6f. Chills date of res.	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPartna	6g. Arthralgia N/A	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCParth	6g. Arthralgia severity	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPartqc	Arthralgia	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCParrdt	6g. Arthr. date of res.	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlprna	7a. Pain N/A (Right)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlpr	7a. Pain severity (Right)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlprqc	Local pain  (Right)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlprdt	7a. Pain date/res.(Right)	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPtrna	7b. Tenderness N/A (R)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPtr	7b. Tenderness sever (R)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPtrqc	Tenderness (Right)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPtrdt	7b.Tendrnss date/res. (R)	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlplna	7c. Pain N/A (Left)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlpl	7c. Pain severity (Left)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlplqc	Local pain (Left)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPlpldt	7c. Pain date/res.(Left)	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPtlna	7d. Tenderness N/A (L)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPtl	7d. Tenderness sever (L)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPtlqc	Tenderness (Left)	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPtldt	7d.Tendrnss date/res. (L)	xsd:dateTime	optional	DD/MMM/YY
RCP-1	RCP-1: Reactogenicity-Resolution	192	RCPcomx	Comments	xsd:string	optional	
RCP-1	RCP-1: Reactogenicity-Resolution	192	formlang	Form Language	xsd:string	required	nn
RCP-1	RCP-1: Reactogenicity-Resolution	192	sfdt_192	Staff Initials/Date	xsd:string	required	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXdt	Exam Date	xsd:dateTime	required	DD/MMM/YY
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXwtkg	1. Weight	xsd:int	required	nnn
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXwtqc	Weight	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXtempc	2. Body Temp	xsd:double	required	nn.n
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXtemqc	Body Temp	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXbpsys	3. BP systolic xxx/	xsd:int	required	nnn
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXbpdia	3. BP diastolic /xxx	xsd:int	required	nnn
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXbpqc	Blood Pressure	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXpulse	4. Pulse	xsd:int	required	nnn
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXresp	5. Respirations	xsd:int	required	nn
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXheent	6. HEENT	xsd:string	required	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXheenx	6. HEENT Notes	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXneck	7. Neck	xsd:string	required	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXneckx	7. Neck Notes	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXlymph	8. Lymph Nodes	xsd:string	required	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXlympx	8. Lymph Nodes Notes	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXheart	9. Heart	xsd:string	required	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXhrtx	9. Heart Notes	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXchest	10. Chest	xsd:string	required	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXchstx	10. Chest Notes	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXabdom	11. Abdomen	xsd:string	required	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXabdox	11. Abdomen Notes	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXextrm	12. Extremities	xsd:string	required	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXextrx	12. Extremities Notes	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXneuro	13. Neurological	xsd:string	required	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXneurx	13. Neurological Notes	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXskin	14. Skin	xsd:string	required	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXskinx	14. Skin Notes	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXother	15. Other	xsd:string	required	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXothex	15. Other Notes	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXcemqc	Sx-directed eval deemed	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXcemh	16. Evaluation Summary	xsd:string	required	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXsign	Clinician signature/date	xsd:string	required	
FPX-1	FPX-1: Final Complete Physical Exam	200	FPXcom	Comments	xsd:string	optional	
FPX-1	FPX-1: Final Complete Physical Exam	200	formlang	Form Language	xsd:string	required	nn
FPX-1	FPX-1: Final Complete Physical Exam	200	sfdt_200	Staff Initials/Date	xsd:string	required	
DOV-1	DOV-1: Discontinuation of Vaccination	300	DOVdcdt	Date of Discontinuation	xsd:dateTime	required	DD/MMM/YY
DOV-1	DOV-1: Discontinuation of Vaccination	300	DOVlvdt	1. Date last vaccination	xsd:dateTime	required	DD/MMM/YY
DOV-1	DOV-1: Discontinuation of Vaccination	300	DOVcqc	Reason Vacc Disconinued	xsd:string	optional	
DOV-1	DOV-1: Discontinuation of Vaccination	300	DOVreas	2. Reason discontinued	xsd:string	required	
DOV-1	DOV-1: Discontinuation of Vaccination	300	DOVunsrx	2d. Schedule specify	xsd:string	optional	
DOV-1	DOV-1: Discontinuation of Vaccination	300	DOVclaed	2f. AE/Clinician discont	xsd:string	optional	
DOV-1	DOV-1: Discontinuation of Vaccination	300	DOVptaed	2f. AE/Ppt discontinue	xsd:string	optional	
DOV-1	DOV-1: Discontinuation of Vaccination	300	DOVresym	2g. Specify symptoms	xsd:string	optional	
DOV-1	DOV-1: Discontinuation of Vaccination	300	DOVclred	2g. Clinician decision	xsd:string	optional	
DOV-1	DOV-1: Discontinuation of Vaccination	300	DOVptred	2g. Ppt. decision	xsd:string	optional	
DOV-1	DOV-1: Discontinuation of Vaccination	300	DOVptorx	"2j.Other refuse, specif  "	xsd:string	optional	
DOV-1	DOV-1: Discontinuation of Vaccination	300	DOVblorx	"2k. Blood prod., specify"	xsd:string	optional	
DOV-1	DOV-1: Discontinuation of Vaccination	300	DOVothrx	2l. Other reason specify	xsd:string	optional	
DOV-1	DOV-1: Discontinuation of Vaccination	300	DOVflwup	3. Follow-up visits	xsd:string	required	
DOV-1	DOV-1: Discontinuation of Vaccination	300	formlang	Form Language	xsd:string	required	nn
DOV-1	DOV-1: Discontinuation of Vaccination	300	sfdt_300	Staff Initials/Date	xsd:string	required	
 SP-1	 SP-1: Study Product Admin. Error	310	SPdt	Form Completion Date	xsd:dateTime	required	DD/MMM/YY
 SP-1	 SP-1: Study Product Admin. Error	310	SPerdt	1. Date error occured	xsd:dateTime	required	DD/MMM/YY
 SP-1	 SP-1: Study Product Admin. Error	310	SPersite	2a. Incorrect admin site	xsd:string	optional	
 SP-1	 SP-1: Study Product Admin. Error	310	SPersitx	2a. specify (TEXT)	xsd:string	optional	
 SP-1	 SP-1: Study Product Admin. Error	310	SPerprod	2b. Incorrect prod admin	xsd:string	optional	
 SP-1	 SP-1: Study Product Admin. Error	310	SPerdose	2c. Incorrect dose admin.	xsd:string	optional	
 SP-1	 SP-1: Study Product Admin. Error	310	SPnovia	2d. Adm. beyond viability	xsd:string	optional	
 SP-1	 SP-1: Study Product Admin. Error	310	SPoutsd	2e. Admin outside window	xsd:string	optional	
 SP-1	 SP-1: Study Product Admin. Error	310	SPerothr	2f. Other	xsd:string	optional	
 SP-1	 SP-1: Study Product Admin. Error	310	SPerothx	2f. specify (TEXT)	xsd:string	optional	
 SP-1	 SP-1: Study Product Admin. Error	310	SPaction	3. Outcome	xsd:string	required	
 SP-1	 SP-1: Study Product Admin. Error	310	SPactox	3. specify (TEXT)	xsd:string	optional	
 SP-1	 SP-1: Study Product Admin. Error	310	SPcomm	Comments (TEXT)	xsd:string	optional	
 SP-1	 SP-1: Study Product Admin. Error	310	formlang	Form Language	xsd:string	required	nn
 SP-1	 SP-1: Study Product Admin. Error	310	sfdt_310	Staff Initials/Date	xsd:string	required	
IV-1	IV-1:Interim Visit	350	IVdt	Form Completion Date	xsd:dateTime	Required	DD/MMM/YY
IV-1	IV-1:Interim Visit	350	IVrmakup	1a. Visit missed	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVvisit	1a1. Visit complte/replce	xsd:int	optional	nn.n
IV-1	IV-1:Interim Visit	350	IVrae	1b. Ppt reported AE	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVrspec	1c. Repeat spec. coll.	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVrfupae	1d. F/U abnormal safety	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVriht	1e. Interim HIV testing	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVroth	"1f. Other, specify"	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVrothx	1f. Specify text	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVpapx	2a. Abbrev. phys. exam	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVpsia	2b. Social impact	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVpotb	2c. OTB questionnaire	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVpiht	2d. HIV infection	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVpllf	2e. Local Lab	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVpcpf	2f. Chemistry panel	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVpurf	2g. Urine dip/micro exam	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVpoth	"2h. Other, specify"	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	IVpothx	2h. Specify text	xsd:string	optional	
IV-1	IV-1:Interim Visit	350	formlang	Form Language	xsd:string	required	nn
IV-1	IV-1:Interim Visit	350	sfdt_350	Staff Initials/Date	xsd:string	required	
IHT-1	IHT-1:  Interim HIV Test	360	IHTdt	Contact Date	xsd:dateTime	required	DD/MMM/YY
IHT-1	IHT-1:  Interim HIV Test	360	IHTreq	Ppt / Clinician Request 	xsd:string	required	
IHT-1	IHT-1:  Interim HIV Test	360	IHTsympt	1.Recent or current sx?	xsd:string	required	
IHT-1	IHT-1:  Interim HIV Test	360	IHTsympx	1a.Describe symptoms	xsd:string	optional	
IHT-1	IHT-1:  Interim HIV Test	360	IHTexp	2.Reason poss. exposure?	xsd:string	required	
IHT-1	IHT-1:  Interim HIV Test	360	IHTex1dt	2a.1st date of poss.expos	xsd:string	optional	dd/MMM/YY
IHT-1	IHT-1:  Interim HIV Test	360	IHTex2dt	2a.2nd date of poss.expos	xsd:string	optional	dd/MMM/YY
IHT-1	IHT-1:  Interim HIV Test	360	IHTex3dt	2a.3rd date of poss.expos	xsd:string	optional	dd/MMM/YY
IHT-1	IHT-1:  Interim HIV Test	360	IHTex4dt	2a.4th date of poss.expos	xsd:string	optional	dd/MMM/YY
IHT-1	IHT-1:  Interim HIV Test	360	IHTex5dt	2a.5th date of poss.expos	xsd:string	optional	dd/MMM/YY
IHT-1	IHT-1:  Interim HIV Test	360	IHTuskp	2b1.Sex w/known HIV+	xsd:string	optional	
IHT-1	IHT-1:  Interim HIV Test	360	IHTusunk	2b2.Sex w/unknown HIV?	xsd:string	optional	
IHT-1	IHT-1:  Interim HIV Test	360	IHTsnkp	2b3.Shared needle w/HIV+	xsd:string	optional	
IHT-1	IHT-1:  Interim HIV Test	360	IHTsnunk	2b4.Shared needle w/HIV?	xsd:string	optional	
IHT-1	IHT-1:  Interim HIV Test	360	IHTothr	2b5.Other	xsd:string	optional	
IHT-1	IHT-1:  Interim HIV Test	360	IHTothrx	2b5.other (text)	xsd:string	optional	
IHT-1	IHT-1:  Interim HIV Test	360	IHTorea	3.Other reason HIV test	xsd:string	required	
IHT-1	IHT-1:  Interim HIV Test	360	IHToreax	"3.Yes, specify reason"	xsd:string	optional	
IHT-1	IHT-1:  Interim HIV Test	360	formlang	Form Language	xsd:string	required	nn
IHT-1	IHT-1:  Interim HIV Test	360	sfdt_360	Staff Initials/Date	xsd:string	required	
AE-1	AE-1:(VTN) AE Log	420	AEsubsum	AE subsumed	xsd:string	optional	
AE-1	AE-1:(VTN) AE Log	420	AErptdt	Date Reported to Site	xsd:dateTime	required	DD/MMM/YY
AE-1	AE-1:(VTN) AE Log	420	AEsaeno	SAE number	xsd:int	optional	
AE-1	AE-1:(VTN) AE Log	420	AEfver	MedDRA flagversion	xsd:string	optional	
AE-1	AE-1:(VTN) AE Log	420	AEmdra	MedDRA text	xsd:string	optional	
AE-1	AE-1:(VTN) AE Log	420	AEdiag	1.Adverse Experience (AE)	xsd:string	required	
AE-1	AE-1:(VTN) AE Log	420	AEcodeq	Coding Query	xsd:string	optional	
AE-1	AE-1:(VTN) AE Log	420	AEondt	2. Onset Date	xsd:string	required	dd/MMM/YY
AE-1	AE-1:(VTN) AE Log	420	AEseveqc	CQC - Illness/AE log	xsd:string	optional	
AE-1	AE-1:(VTN) AE Log	420	AEseve	3. Severity	xsd:string	required	
AE-1	AE-1:(VTN) AE Log	420	AErelpro	4.Relation to Study Prod.	xsd:string	required	
AE-1	AE-1:(VTN) AE Log	420	AEdrad	5. Study Product Admin.	xsd:string	required	
AE-1	AE-1:(VTN) AE Log	420	AEoutc	6. Status/Outcome	xsd:string	required	
AE-1	AE-1:(VTN) AE Log	420	AEocdt	6a. Status/Outcome Date	xsd:string	optional	dd/MMM/YY
AE-1	AE-1:(VTN) AE Log	420	AEtrno	7. None	xsd:string	optional	
AE-1	AE-1:(VTN) AE Log	420	AEtrrx	7. Medication(s)	xsd:string	optional	
AE-1	AE-1:(VTN) AE Log	420	AEtrho	7. New/Prolonged hosp.	xsd:string	optional	
AE-1	AE-1:(VTN) AE Log	420	AEtrpr	7. Procedure/Surgery	xsd:string	optional	
AE-1	AE-1:(VTN) AE Log	420	AEtrot	7. Other	xsd:string	optional	
AE-1	AE-1:(VTN) AE Log	420	AEich	8. AE serious per ICH?	xsd:string	required	
AE-1	AE-1:(VTN) AE Log	420	AEdaids	9. Reported to DAIDS	xsd:string	required	
AE-1	AE-1:(VTN) AE Log	420	AEsaerct	10.SAE on Reactogenicity?	xsd:string	required	
AE-1	AE-1:(VTN) AE Log	420	AEvisit	9. Visit Code reported	xsd:int	required	nn.n
AE-1	AE-1:(VTN) AE Log	420	AEcomm	Comments	xsd:string	optional	
AE-1	AE-1:(VTN) AE Log	420	formlang	Form Language	xsd:string	required	nn
AE-1	AE-1:(VTN) AE Log	420	sfdt_420	Staff Initials/Date	xsd:string	required	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CMnone	No meds @ Screen/Enroll.	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	sfdt_423	No Meds - Staff Init/Date	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CMnomeds	No Meds taken thru study	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CMsfdtno	No Meds(study)-Init/Date	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1med	Medication Name #1	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1mdsce	#1 Clinically Significant	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1medqc	CQC- 1st Con Med	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1ind	Med #1: Indication	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1init	Med #1: Initials/Log Date	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1stdt	Med #1: Date Started  	xsd:string	optional	dd/mmm/YY
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1spdt	Med #1: Date Stopped 	xsd:string	optional	dd/MMM/YY
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1cont	Med #1: Continuing at end	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1ae	Med #1: Taken for AE?	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1ae1p	Med#1: First AE Page #	xsd:int	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1ae2p	Med#1: Second AE Page #	xsd:int	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1ae3p	Med#1: Third AE Page #	xsd:int	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1ae4p	Med#1: Fourth AE Page #	xsd:int	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1dose	Med #1: Dose/Units 	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1rte	Med #1: Route	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1rtoth	"Med#1:Route Other,specify"	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1freq	Med #1: Frequency	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1hr	Med #1: qxh hrs	xsd:int	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM1fqoth	"Med #1:Freq Other,specify"	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2med	Medication Name #2	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2mdsce	#2 Clinically Significant	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2medqc	CQC- 2nd Con Med	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2ind	Med #2: Indication	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2init	Med #2: Initials/Log Date	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2stdt	Med #2: Date Started	xsd:string	optional	dd/mmm/YY
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2spdt	Med #2: Date Stopped	xsd:string	optional	dd/MMM/YY
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2cont	Med #2: Continuing at end	xsd:string	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2ae	Med #2: Taken for AE?	xsd:string	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2ae1p	Med#2: First AE Page #	xsd:int	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2ae2p	Med#2: Second AE Page #	xsd:int	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2ae3p	Med#2: Third AE Page #	xsd:int	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2ae4p	Med#2: Fourth AE Page #	xsd:int	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2dose	Med #2: Dose/Units	xsd:string	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2rte	Med #2: Route	xsd:string	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2rtoth	"Med#2:Route Other,specify"	xsd:string	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2freq	Med #2: Frequency	xsd:string	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2hr	Med #2: qxh hrs	xsd:int	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM2fqoth	"Med #2:Freq Other,specify"	xsd:string	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3med	Medication Name #3	xsd:string	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3mdsce	#3 Clinically Significant	xsd:string	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3medqc	CQC- 3rd Con Med	xsd:string	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3ind	Med #3: Indication	xsd:string	optional
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3init	Med #3: Initials/Log Date	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3stdt	Med #3: Date Started 	xsd:string	optional	dd/mmm/YY
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3spdt	Med #3: Date Stopped	xsd:string	optional	dd/MMM/YY
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3cont	Med #3: Continuing at end	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3ae	Med #3: Taken for AE?	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3ae1p	Med#3: First AE Page #	xsd:int	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3ae2p	Med#3: Second AE Page #	xsd:int	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3ae3p	Med#3: Third AE Page #	xsd:int	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3ae4p	Med#3: Fourth AE Page #	xsd:int	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3dose	Med #3: Dose/Units 	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3rte	Med #3: Route	xsd:string	optional	
CM-1	CM-1:(Ph I/II) Concomitant Medications Log	423	CM3rtoth	"Med#3:Route Other,specify"	xsd:string	optional	
